mfg,makes,carlines,type,percent_content_USA_CAN,percent_content_other1,percent_content_other2,final_assembly1,final_assembly2,source_E1,source_E2,source_T1,source_T2,year,mfg_HQ,E_US,E_CA,T_US,T_CA,E_MX,T_MX,us_ca_shr,other1_shr,other1_who,other2_shr,other2_who,mx_shr,ell,add_plant,nafta_assembly,rem_shr,mx_shr_rem,mx_shr_rem_mn,stata_merge,mx_shr_con,mx_shr_lib,nafta_shr_lib,nafta_shr_con
Audi,Audi,A5 Coupe,PC,1%,58%G,16%H,G,,H,,G (autom.),,2018,DEU,false,false,false,false,false,false,1.0,58.0,G,16.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A5 Coupe,PC,1%,57%G,17%H,G,,H,,G (manual),,2018,DEU,false,false,false,false,false,false,1.0,57.0,G,17.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S5 Coupe,PC,1%,57%G,21%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,57.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A5 Sportback,PC,1%,59%G,16%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,59.0,G,16.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S5 Sportback,PC,1%,58%G,21%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,58.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,62%G,,G,,H,,G (FWD),,2018,DEU,false,false,false,false,false,false,1.0,62.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,63%G,,G,,H (2.0T),,G (AWD),,2018,DEU,false,false,false,false,false,false,1.0,63.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A6,PC,1%,57%G,21%H,G,,H (3.0T),,G (AWD),,2018,DEU,false,false,false,false,false,false,1.0,57.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S6,PC,1%,56%G,24%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,56.0,G,24.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A7,PC,1%,62%G,19%H,G,,H (3.0T),,G,,2018,DEU,false,false,false,false,false,false,1.0,62.0,G,19.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S7,PC,0%,59%G,23%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,0.0,59.0,G,23.0,H,,ROW,false,false,,,,,0,0.0,0.0,0.0
Audi,Audi,RS7,PC,1%,61%G,21%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,61.0,G,21.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,RS7 Performance,PC,1%,65%G,18%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,65.0,G,18.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A8L,PC,1%,64%G,,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,64.0,G,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,A8L Sport,PC,1%,60%G,20%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,60.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,S8,PC,1%,59%G,20%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,59.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q3,MPV,1%,42%SP,20%G,SP,,H,,J(FWD),,2018,DEU,false,false,false,false,false,false,1.0,42.0,SP,20.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q3,MPV,1%,46%SP,19%G,SP,,H,,J(AWD),,2018,DEU,false,false,false,false,false,false,1.0,46.0,SP,19.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q7,MPV,1%,39%G,33%SL,SL,,H (2.0T),,G,,2018,DEU,false,false,false,false,false,false,1.0,39.0,G,33.0,SL,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,Q7,MPV,1%,35%G,31%SL,SL,,H (3.0T),,G,,2018,DEU,false,false,false,false,false,false,1.0,35.0,G,31.0,SL,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,R8 V10 Coupe,PC,1%,53%G,23%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,53.0,G,23.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,R8 V10 plus Coupe,PC,1%,58%G,20%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,58.0,G,20.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,R8 V10 Spyder/R8 V10 plus Spyder,PC,1%,60%G,23%H,G,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,60.0,G,23.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,TT Coupe,PC,1%,55%H,36%G,H,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,55.0,H,36.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,TTS Coupe,PC,1%,54%H,36%G,H,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,54.0,H,36.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,TT RS Coupe,PC,1%,50%G,40%H,H,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,50.0,G,40.0,H,,ROW,false,false,,,,,0,0.0,1.0,1.0
Audi,Audi,TT Roadster,PC,1%,52%H,39%G,H,,H,,G,,2018,DEU,false,false,false,false,false,false,1.0,52.0,H,39.0,G,,ROW,false,false,,,,,0,0.0,1.0,1.0
BMW AG,BMW,i3/i8,PC,5%,35%,20%K,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,35.0,,20.0,K,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,2 Series Coup / Convertible,PC,5%,65% G,,G,,G,,,,2018,DEU,false,false,false,false,false,false,5.0,65.0, G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,4 Series Coup / Convertible,PC,5%,65%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,3Series Gran Tursimo,PC,5%,60%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,3 Series Sports Wagon,PC,5%,60%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,3 Series Sedan,PC,5%,60%G,,G,AF,,,,,2018,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,4 Series Coupe /Convertible,PC,5%,65%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,65.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,4 Series Gran Coupe,PC,5%,60%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,5 Series Sedan/5 Series Gran Turismo,PC,5%,55%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,55.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,6 Series Gran Turismo,PC,5%,55% G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,55.0, G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,6 Series Convertible,PC,5%,80%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,80.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,6 Series Gran Coupe,PC,5%,75%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,75.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,7 Series Sedan,PC,5%,60%G,,G,,G,,G,,2018,DEU,false,false,false,false,false,false,5.0,60.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,X1,MPV,5%,45%G,,G,BR,G,,J,,2018,DEU,false,false,false,false,false,false,5.0,45.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,Cooper Hard Top 2 Door,PC,5%,35%G,25% UK,UK,,G,,G (Manual),J (Auto),2018,DEU,false,false,false,false,false,false,5.0,35.0,G,25.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,Cooper Hard Top 4 Door,PC,5%,35%G,25% UK,UK,,G,,G (Manual),J (Auto),2018,DEU,false,false,false,false,false,false,5.0,35.0,G,25.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,Cooper Convertible,PC,5%,35%G,25% UK,OT,,G,,G (Manual),J (Auto),2018,DEU,false,false,false,false,false,false,5.0,35.0,G,25.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,Cooper Clubman,PC,5%,35%G,25% UK,UK,,G,,G (Manual),J (Auto),2018,DEU,false,false,false,false,false,false,5.0,35.0,G,25.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
BMW AG,BMW,Cooper Countryman,MPV,5%,45%G,,OT,,G,,G (Manual),J (Auto),2018,DEU,false,false,false,false,false,false,5.0,45.0,G,,,,ROW,false,false,,,,,0,0.0,5.0,5.0
Rolls-Royce Motor,Rolls-Royce,Phantom,PC,5%,65%G,15% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,5.0,65.0,G,15.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Rolls-Royce Motor,Rolls-Royce,Ghost,PC,5%,65%G,15% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,5.0,65.0,G,15.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Rolls-Royce Motor,Rolls-Royce,Wraith,PC,5%,65%G,15% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,5.0,65.0,G,15.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Rolls-Royce Motor,Rolls-Royce,Dawn,PC,5%,65%G,15% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,5.0,65.0,G,15.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Bentley,Bentley,Bentayga W12,MPV,0%,57% G,,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,0.0,57.0, G,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Continental GT,PC,1%,70% G,16% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,70.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT Convertible,PC,1%,67% G,19% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,67.0, G,19.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT Speed,PC,1%,70% G,16% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,70.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT Speed Convertible,PC,1%,67% G,19% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,67.0, G,19.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT V8,PC,1%,58% G,16% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,1.0,58.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT V8 Convertible,PC,1%,56% G,19% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,1.0,56.0, G,19.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT V8 Speed,PC,1%,55% G,21% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,1.0,55.0, G,21.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental GT V8 Speed Convertible,PC,1%,53% G,24% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,1.0,53.0, G,24.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Continental Supersports,PC,0%,58% G,20% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,0.0,58.0, G,20.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Flying Spur V8,PC,0%,62% G,16% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,0.0,62.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Flying Spur V8 Speed,PC,0%,62% G,16% UK,UK,,H,,G,,2018,ROW,false,false,false,false,false,false,0.0,62.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Flying Spur W12,PC,0%,71% G,15% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,0.0,71.0, G,15.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Flying Spur W12 Speed,PC,0%,70% G,16% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,0.0,70.0, G,16.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Mulsanne,PC,1%,40% G,40% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,40.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Bentley,Bentley,Mulsanne Extended Wheelbase,PC,0%,43% G,39% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,0.0,43.0, G,39.0, UK,,ROW,false,false,,,,,0,0.0,0.0,0.0
Bentley,Bentley,Mulsanne Speed,PC,1%,40% G,40% UK,UK,,G,,G,,2018,ROW,false,false,false,false,false,false,1.0,40.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,1.0,1.0
Ford Motor Company,Ford,Focus RS,PC,15%,50% G,,G,,SP,,G,,2018,USA,false,false,false,false,false,false,15.0,50.0, G,,,,ROW,false,false,,,,,0,0.0,15.0,15.0
Ford Motor Company,Ford,Transit Connect,Truck,10%,50% SP,,SP,,M,,F,,2018,USA,false,false,false,false,true,false,10.0,50.0, SP,,,,ROW,false,false,,,,,0,0.0,10.0,10.0
General Motors LLC,Buick,Cascada,PC,7%,33% P,,P,,H,,K,,2018,USA,false,false,false,false,false,false,7.0,33.0, P,,,,ROW,false,false,,,,,0,0.0,7.0,7.0
General Motors LLC,Buick,Encore,MPV,4%,69% K,17% CH,K,,K,,K,,2018,USA,false,false,false,false,false,false,4.0,69.0, K,17.0, CH,,ROW,false,false,,,,,0,0.0,4.0,4.0
General Motors LLC,Buick,Envision,MPV,11%,86% CH,,CH,,US,,US,,2018,USA,true,false,true,false,false,false,11.0,86.0, CH,,,,ROW,false,false,,,,,0,0.0,11.0,11.0
General Motors LLC,Buick,Regal,PC,26%,29% G,,G,,US,,J,M,2018,USA,true,false,false,false,false,true,26.0,29.0, G,,,,ROW,false,false,,,,,0,0.0,26.0,26.0
General Motors LLC,Cadillac,CT6 PHEV,PC,44%,48% CH,,CH,,CH,,US,,2018,USA,false,false,true,false,false,false,44.0,48.0, CH,,,,ROW,false,false,,,,,0,0.0,44.0,44.0
General Motors LLC,Chevrolet,Spark,PC,1%,73% K,,K,,K,,K,J,2018,USA,false,false,false,false,false,false,1.0,73.0, K,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
General Motors LLC,Chevrolet,Trax (Korea),MPV,4%,72% K,,K,,K,,K,,2018,USA,false,false,false,false,false,false,4.0,72.0, K,,,,ROW,false,false,,,,,0,0.0,4.0,4.0
"Honda Motor Co., Ltd.",Acura,RLX,PC,15%,85% J,,J,,J,,J,,2018,JPN,false,false,false,false,false,false,15.0,85.0, J,,,,ROW,false,false,,,,,0,0.0,15.0,15.0
"Honda Motor Co., Ltd.",Acura,RLX,PC,10%,85% J,,J,,US,,J,,2018,JPN,true,false,false,false,false,false,10.0,85.0, J,,,,ROW,false,false,,,,,0,0.0,10.0,10.0
"Honda Motor Co., Ltd.",Acura,ILX,PC,60%,20% J,,,,,,,,2018,JPN,false,false,false,false,false,false,60.0,20.0, J,,,,ROW,false,false,,,,,0,0.0,60.0,60.0
"Honda Motor Co., Ltd.",Honda,Clarity Fuel Cell,PC,0%,95% J,,J,,J,,J,,2018,JPN,false,false,false,false,false,false,0.0,95.0, J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
"Honda Motor Co., Ltd.",Honda,Clarity,PC,0%,95% J,,J,,J,,J,,2018,JPN,false,false,false,false,false,false,0.0,95.0, J,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
"Honda Motor Co., Ltd.",Honda,Civic,PC,15%,25% J,20% UK,UK,,TH,,J,,2018,JPN,false,false,false,false,false,false,15.0,25.0, J,20.0, UK,,ROW,false,false,,,,,0,0.0,15.0,15.0
"Honda Motor Co., Ltd.",Honda,Civic,PC,15%,25% J,20% UK,UK,,TH,,I,,2018,JPN,false,false,false,false,false,false,15.0,25.0, J,20.0, UK,,ROW,false,false,,,,,0,0.0,15.0,15.0
"Honda Motor Co., Ltd.",Honda,Civic 5Dr,PC,15%,25% J,20% UK,UK,,US,,J,,2018,JPN,true,false,false,false,false,false,15.0,25.0, J,20.0, UK,,ROW,false,false,,,,,0,0.0,15.0,15.0
"Honda Motor Co., Ltd.",Honda,"Civic 4D, Civic Coupe, Civic Sedan",PC,60%,20%,J,J,,J,,J,,2018,JPN,false,false,false,false,false,false,60.0,20.0,,,J,,ROW,false,false,,,,,0,0.0,60.0,60.0
Hyundai Motor Company,Hyundai,Genesis G80,PC,2%,86%,K,K,,K,,K,,2018,KOR,false,false,false,false,false,false,2.0,86.0,,,K,,ROW,false,false,,,,,0,0.0,2.0,2.0
Hyundai Motor Company,Hyundai,Genesis G90,PC,2%,81%,,K,,K,,K,,2018,KOR,false,false,false,false,false,false,2.0,81.0,,,,,ROW,false,false,,,,,0,0.0,2.0,2.0
Hyundai Motor Company,Hyundai,Elantra GT,PC,0%,93%,K,K,,K,,K,,2018,KOR,false,false,false,false,false,false,0.0,93.0,,,K,,ROW,false,false,,,,,0,0.0,0.0,0.0
Hyundai Motor Company,Hyundai,Elantra,PC,0%,94% K,,K,,K,,K,,2018,KOR,false,false,false,false,false,false,0.0,94.0, K,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Hyundai Motor Company,Hyundai,Ioniq EV,PC,1%,91% K,,K,,K,,K,,2018,KOR,false,false,false,false,false,false,1.0,91.0, K,,,,ROW,false,false,,,,,0,0.0,1.0,1.0
Hyundai Motor Company,Hyundai,Santa Fe,MPV,2%,93% K,,K,,K,,K,,2018,KOR,false,false,false,false,false,false,2.0,93.0, K,,,,ROW,false,false,,,,,0,0.0,2.0,2.0
Hyundai Motor Company,Hyundai,Tucson,MPV,0%,95% K,,K,,K,,K,,2018,KOR,false,false,false,false,false,false,0.0,95.0, K,,,,ROW,false,false,,,,,0,0.0,0.0,0.0
Jaguar Land Rover Limited,Jaguar,F-Type Convertible RWD (I4-296 HP),PC,6%,53% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-Type Automatic Coupe RWD (V6 -
HP) 340",PC,7%,49% G,42% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,7.0,49.0, G,42.0, UK,,ROW,false,false,,,,,0,0.0,7.0,7.0
Jaguar Land Rover Limited,Jaguar,F-Type Manual Coupe RWD (V6- 340 HP),PC,6%,47% G,45% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,47.0, G,45.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-Type Automatic Coupe RWD (V6 - 380
HP)",PC,7%,49% G,44% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,7.0,49.0, G,44.0, UK,,ROW,false,false,,,,,0,0.0,7.0,7.0
Jaguar Land Rover Limited,Jaguar,"F-Type Manual Coupe RWD (V6 - 380
HP)",PC,6%,46% G,46% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,46.0, G,46.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-Type Dynamic Automatic Coupe RWD
(V6 - 380 HP)",PC,6%,50% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,50.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-Type R- Dynamic Manual Coupe RWD
(V6 - 380 HP)",PC,6%,47% G,45% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,47.0, G,45.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type AWD Coupe (V6 - 380 HP),PC,6%,49% G,42% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,49.0, G,42.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type 400 Sport RWD Coupe (400 HP),PC,6%,51% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,51.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type 400 Sport AWD Coupe (400 HP),PC,6%,54% G,39% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,54.0, G,39.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type R Coupe (AWD) ( V8 - 550 HP),PC,6%,51% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,51.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type SVR Coupe (AWD) (V8 - 575 HP),PC,8%,54% G,37% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,8.0,54.0, G,37.0, UK,,ROW,false,false,,,,,0,0.0,8.0,8.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE Automatic Convertible RWD (I4 -
296HP)",PC,6%,53% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE Automatic Convertible RWD (V6 -
340 HP)",PC,6%,53% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE Manual Convertible RWD (V6 -
340 HP)",PC,6%,53% G,39% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,39.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE Automatic Convertible RWD (V6 -
380 HP)",PC,6%,52% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,52.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE Manual Convertible RWD (V6 -
380 HP)",PC,6%,53% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE R-Dynamic Automatic
Convertible RWD (V6-380 HP)",PC,5%,52% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,5.0,52.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Jaguar Land Rover Limited,Jaguar,"F-TYPE R-Dynamic Manual Convertible
RWD (V6-380 HP)",PC,6%,53% G,40% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,53.0, G,40.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-TYPE Convertible AWD (V6 - 380 HP) ,PC,5%,53% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,5.0,53.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,5.0,5.0
Jaguar Land Rover Limited,Jaguar,"F-Type 400 Sport RWD Coupe
HP) (V6 - 400",PC,6%,49% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,49.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,"F-Type 400 Sport AWD Coupe
HP) (V6 - 400",PC,6%,50% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,50.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type R Coupe (AWD) (V8- 550 HP),PC,6%,49% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,6.0,49.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,6.0,6.0
Jaguar Land Rover Limited,Jaguar,F-Type SVR Coupe (AWD) (V8 - 575 HP) ,PC,8%,50% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,8.0,50.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,8.0,8.0
Jaguar Land Rover Limited,Jaguar,F-Type Automatic Convertible (340 HP),PC,2%,53% G,41% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,2.0,53.0, G,41.0, UK,,ROW,false,false,,,,,0,0.0,2.0,2.0
Jaguar Land Rover Limited,Jaguar,F-Type Manual Convertible (340 HP) ,PC,3%,51% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,3.0,51.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,3.0,3.0
Jaguar Land Rover Limited,Jaguar,"F-Type RWD Automatic Convertible
(380 HP) ",PC,7%,53% G,38% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,7.0,53.0, G,38.0, UK,,ROW,false,false,,,,,0,0.0,7.0,7.0
Jaguar Land Rover Limited,Jaguar,"F-Type Manual Convertible RWD
HP) (380",PC,3%,50% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,3.0,50.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,3.0,3.0
Jaguar Land Rover Limited,Jaguar,"F-Type R Dynamic Automatic
Convertible RWD (380 HP) ",PC,7%,53% G,39% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,7.0,53.0, G,39.0, UK,,ROW,false,false,,,,,0,0.0,7.0,7.0
Jaguar Land Rover Limited,Jaguar,"F-Type R Dynamic Manual Convertible
RWD (380 HP) ",PC,3%,50% G,43% UK,UK,,UK,,G,,2018,ROW,false,false,false,false,false,false,3.0,50.0, G,43.0, UK,,ROW,false,false,,,,,0,0.0,3.0,3.0
